,day sin,day cos,year sin,year cos,0x16cb02173ebf3059efdc97fd1819f14a2
0,-0.5176380902162008,1.9318516525751463,-1.8653902272579046,0.7213316158679747,-0.21683897181142014
1,-0.3901806440390395,1.9615705608051117,-1.8652609378609795,0.7216658739957009,-0.19120049895728114
2,-0.26105238444236256,1.9828897227473234,-1.8651315885685469,0.7220001089499702,-0.2789556494681442
3,-0.13080625847245378,1.9957178464764096,-1.8650021793847598,0.72233432072005,-0.2643038586765847
4,-7.556729720081018e-12,2.0,-1.864872710313774,0.7226685092952082,-0.18641165406139665
5,0.13080625845737268,1.995717846477398,-1.8647431813597468,0.7230026746647139,-0.10564095603406164
6,0.2610523844273784,1.982889722749296,-1.8646135925268377,0.7233368168178366,-0.12062122355133173
7,0.3901806440242165,1.9615705608080602,-1.8644839438192073,0.7236709357438466,-0.07889603526174004
8,0.5176380902016023,1.931851652579058,-1.8643542352410196,0.724005031432015,-0.17662650528496865
9,0.6428789306073425,1.8938602589898652,-1.8642244667964392,0.7243391038716136,-0.2670354019745981
10,0.765366864722014,1.8477590650259559,-1.864094638489633,0.7246731530519152,-0.280148538629935
11,0.8845773804342345,1.7937454830672348,-1.8639647503247703,0.7250071789621928,-0.14531748685014334
12,1.0000000000003773,1.7320508075686596,-1.8638348023060216,0.7253411815917207,-0.15537060348175616
13,1.1111404660313227,1.662939224610357,-1.8637047944375598,0.7256751609297736,-0.17066205947601523
14,1.2175228580135997,1.586706680585418,-1.8635747267235596,0.7260091169656271,-0.18283298657602462
15,1.3186916301999834,1.50367961495809,-1.8634445991681978,0.7263430496885577,-0.12011122021404437
16,1.414213562365939,1.414213562380251,-1.8633144117756526,0.7266769590878421,-0.2598089140089675
17,1.5036796149543394,1.3186916302042602,-1.8631841645501048,0.7270108451527585,-0.3845695609084245
18,1.5867066805819554,1.2175228580181126,-1.8630538574957365,0.7273447078725852,-0.32483001745092105
19,1.662939224599112,1.1111404660481519,-1.8629234906167114,0.7276785472366545,-0.2572588973225309
20,1.7320508075658154,1.0000000000053035,-1.862793063917257,0.7280123632341406,-0.21189453267704128
21,1.793745483064719,0.8845773804393361,-1.8626625774015408,0.7283461558543775,-0.1419117018519874
22,1.8477590650182103,0.7653668647407134,-1.862532031073753,0.7286799250866463,-0.2068722964234154
23,1.893860258988037,0.6428789306127288,-1.8624014249380854,0.7290136709202296,-0.3364995853380039
24,1.931851652577586,0.5176380902070967,-1.8622707589987322,0.7293473933444105,-0.29949408894941004
25,1.9615705608041114,0.3901806440440677,-1.8621400332598887,0.7296810923484727,-0.20830722106730853
26,1.9828897227466542,0.2610523844474454,-1.8620092477257533,0.7300147679217008,-0.15329601363516374
27,1.995717846477026,0.13080625846304875,-1.861878402400525,0.7303484200533802,-0.175390395501374
28,2.0,1.2683418023270057e-11,-1.8617474972884058,0.7306820487327969,-0.1687862844897212
29,1.9957178464777332,-0.13080625845225696,-1.8616165323935991,0.7310156539492376,-0.1961449380916599
30,1.9828897227480657,-0.26105238443672296,-1.8614855077203105,0.7313492356919902,-0.23028922931682821
31,1.9615705608062215,-0.3901806440334606,-1.8613544232727468,0.7316827939503427,-0.21667473344856494
32,1.931851652580385,-0.5176380901966503,-1.861223279055118,0.7320163287135845,0.06687847795882713
33,1.8938602589915132,-0.6428789306024879,-1.8610920750716347,0.7323498399710052,0.06693898682935259
34,1.847759065022349,-0.7653668647307217,-1.8609608113265101,0.7326833277118956,0.13816657156236214
35,1.7937454830695023,-0.8845773804296365,-1.8608294878239595,0.7330167919255468,0.1505795341444739
36,1.7320508075712229,-0.9999999999959375,-1.8606981045681996,0.7333502326012512,0.1292371910976535
37,1.6629392246051204,-1.1111404660391595,-1.8605666615634493,0.7336836497283015,-0.1238454819379109
38,1.586706680588539,-1.2175228580095325,-1.8604351588139294,0.7340170432959913,-0.23666859309510016
39,1.5036796149614704,-1.3186916301961291,-1.8603035963238626,0.734350413293615,0.08697606709769189
40,1.4142135623735863,-1.4142135623726038,-1.8601719740974736,0.7346837597104678,0.14292083996080335
41,1.3186916302081146,-1.5036796149509593,-1.8600402921389887,0.7350170825358455,0.1597768824643675
42,1.2175228580221797,-1.5867066805788343,-1.8599085504526363,0.735350381759045,0.09711562497291286
43,1.111140466040315,-1.6629392246043484,-1.8597767490426471,0.7356836573693634,-0.0008655246567791447
44,1.0000000000097433,-1.732050807563252,-1.8596448879132532,0.7360169093560989,-0.13422707529523425
45,0.8845773804439341,-1.7937454830624515,-1.8595129670686887,0.7363501377085506,-0.1938801775091298
46,0.7653668647320057,-1.8477590650218172,-1.85938098651319,0.7366833424160181,-0.01968378339024537
47,0.6428789306175835,-1.8938602589863889,-1.859248946250974,0.7370165234678546,-0.030973009805452964
48,0.5176380902120488,-1.931851652576259,-1.8591168462863226,0.7373496808532557,-0.0009087452785831622
49,0.3901806440348236,-1.9615705608059504,-1.8589846866234565,0.7376828145615762,-0.03350573824316799
50,0.2610523844525282,-1.982889722745985,-1.8588524672666198,0.738015924582119,-0.1319277382152609
51,0.13080625846816446,-1.9957178464766907,-1.8587201882200581,0.7383490109041871,-0.10355772206310836
52,3.2581910980922413e-12,-2.0,-1.858587849488019,0.7386820735170853,-0.137779810407524
53,-0.13080625844714125,-1.9957178464780685,-1.8584554510747522,0.7390151124101183,-0.18955811532872877
54,-0.26105238443164014,-1.982889722748735,-1.8583229929845086,0.7393481275725918,0.04046203391221567
55,-0.39018064402843244,-1.9615705608072216,-1.8581904752215423,0.7396811189938126,-0.019312086042730933
56,-0.5176380902057544,-1.9318516525779457,-1.858057897790108,0.7400140866630878,-0.02193125572405386
57,-0.6428789305976332,-1.8938602589931612,-1.8579252606944634,0.7403470305697255,0.014227116477181284
58,-0.7653668647259853,-1.8477590650243108,-1.8577925639388673,0.7406799507030345,-0.1550161943829633
59,-0.8845773804380898,-1.7937454830653337,-1.8576598075275808,0.7410128470523245,-0.18972235369158383
60,-0.9999999999914976,-1.7320508075737862,-1.8575269914648669,0.7413457196069057,0.02314785281752906
61,-1.111140466034897,-1.6629392246079686,-1.8573941157549902,0.7416785683560891,0.06661915422800302
62,-1.2175228580170099,-1.5867066805828014,-1.8572611804022179,0.742011393289187,0.2299585281497199
63,-1.3186916301922746,-1.5036796149648506,-1.8571281854108184,0.7423441943955116,0.11616727506412075
64,-1.4142135623689787,-1.4142135623772116,-1.8569951307850625,0.7426769716643764,0.17401375528660845
65,-1.5036796149571738,-1.3186916302010283,-1.8568620165292224,0.7430097250850958,-0.13304283025780436
66,-1.5867066805757135,-1.217522858026247,-1.856728842647573,0.7433424546469845,-0.24055844905746124
67,-1.6629392246015002,-1.1111404660445776,-1.8565956091443903,0.7436751603393582,-0.1896272683236151
