,day sin,day cos,year sin,year cos,0x16cb02173ebf3059efdc97fd1819f14a2
0,0.6294095225536218,0.017037086856098616,0.14886164774797994,0.1440479560702927,0.35135324875264345
1,0.597545161009325,0.009607359798635584,0.14879786834788372,0.14411088423076268,0.4752945471268196
2,0.565263096110151,0.004277569313111296,0.14873410022526062,0.1441738238192098,0.6115644892878838
3,0.5327015646176709,0.0010705383808686242,0.1486703433821583,0.14423677483361297,0.7569612339617188
4,0.5000000000014457,0.0,0.14860659782062396,0.14429973727195072,0.9080684936616189
5,0.4672984353852143,0.0010705383806794977,0.14854286354270463,0.1443627111322014,1.06133580483537
6,0.43473690389271574,0.004277569312733875,0.14847914055043676,0.1444256964123527,1.2131619507278122
7,0.4024548389935109,0.00960735979807148,0.1484154288458867,0.14448869311036217,1.3599795766114535
8,0.37059047744917106,0.01703708685535027,0.14835172843109035,0.1445517012242169,1.4983390095293159
9,0.3392802673511893,0.026534935251506853,0.1482880393080931,0.1446147207518937,1.6249893128775197
10,0.3086582838190868,0.03806023374368078,0.14822436147894003,0.14467775169136887,1.7369546714307205
11,0.27885565489104364,0.05156362923338742,0.14816069494567596,0.1447407940406184,1.8316043120213144
12,0.2500000000026722,0.06698729810623788,0.14809703971034532,0.144803847797618,1.9067143170444678
13,0.22221488349180057,0.08426519384765718,0.14803339577499214,0.14486691296034293,1.9605198782694824
14,0.19561928549624824,0.10332332985391546,0.14796976314166,0.14492998952676805,1.9917567633647433
15,0.1703270924524059,0.12408009625837119,0.1479061418123923,0.14499307749486795,1.9996910206870133
16,0.14644660940820164,0.14644660940525084,0.147842531789232,0.14505617686261685,1.9841362244418799
17,0.12408009626112271,0.1703270924492684,0.14777893307422163,0.14511928762798848,1.9454578549945425
18,0.1033233298542412,0.1956192854958237,0.14771534566940342,0.14518240978895636,1.8845647114374322
19,0.0842651938499756,0.2222148834883308,0.14765176957681925,0.14524554334349354,1.8028875581582038
20,0.06698729810832443,0.2499999999990582,0.14758820479851065,0.14530868828957266,1.7023455071515823
21,0.05156362923362412,0.27885565489056374,0.14752465133651865,0.14537184462516617,1.5853009259624002
22,0.03806023374527773,0.30865828381523136,0.14746110919288413,0.14543501234824607,1.4545039307702519
23,0.026534935252848224,0.3392802673472377,0.14739757836964745,0.14549819145678383,1.3130277687470457
24,0.01703708685548877,0.37059047744865414,0.14733405886884865,0.14556138194875085,1.1641966081524406
25,0.009607359798885606,0.40245483898941803,0.14727055069252737,0.14562458382211796,1.0115074325861173
26,0.004277569313278551,0.43473690388857833,0.14720705384272298,0.14568779707485574,0.8585478747768049
27,0.0010705383807145252,0.46729843538468036,0.1471435683214744,0.1457510217049342,0.7089119204391651
28,0.0,0.4999999999972726,0.14708009413082024,0.14581425771032325,0.5661154628720331
29,0.0010705383805956759,0.5327015646135068,0.14701663127279874,0.14587750508899228,0.4335136923741767
30,0.004277569313041407,0.5652630961096204,0.14695317974944772,0.14594076383891041,0.3142222617224669
31,0.009607359797821458,0.597545161005232,0.14688973956280466,0.14600403395804623,0.21104407976277137
32,0.017037086855018535,0.6294095225495909,0.14682631071490676,0.14606731544436813,0.12640345339907685
33,0.026534935252264247,0.6607197326510419,0.14676289320779073,0.14613060829584407,0.06228912531858644
34,0.038060233743190286,0.6913417161797291,0.14669948704348296,0.14619391251045166,0.0202075458730908
35,0.05156362923282054,0.7211443451078069,0.14663609222403956,0.1462572280861381,0.0011474770355259893
36,0.06698729810741605,0.7499999999993684,0.1465727087514862,0.14632055502088026,0.005556760162634125
37,0.08426519384694509,0.7777851165071338,0.1465093366278581,0.14638389331264468,0.03333179335599402
38,0.10332332985313519,0.804380714502735,0.1464459758551903,0.14644724295939748,0.08381996572975517
39,0.12408009625992483,0.8296729075493656,0.14638262643551736,0.14651060395910442,0.15583499136057033
40,0.146446609406917,0.8535533905934645,0.14631928837087343,0.14657397630973096,0.24768478262389787
41,0.1703270924483048,0.8759199037380323,0.14625596166329247,0.1466373600092421,0.35721120805176565
42,0.1956192854948069,0.8966766701449785,0.14619264631480788,0.14670075505560254,0.48184080041403404
43,0.22221488349029,0.9157348061513335,0.14612934232745284,0.14676416144677656,0.6186452237440653
44,0.24999999999794825,0.9330127018910348,0.14606604970326004,0.1468275791807282,0.7644100784306657
45,0.2788556548894142,0.948436370765809,0.14600276844426197,0.14689100825542095,0.9157104277588876
46,0.30865828381740834,0.9619397662556239,0.1459394985524906,0.14695444866881813,1.068991271282094
47,0.33928026734602407,0.9734650647467398,0.14587624002997757,0.14701790041888252,1.2206510742848027
48,0.3705904774474162,0.9829629131441795,0.14581299287875427,0.14708136350357665,1.3671263904841895
49,0.40245483899172907,0.9903926402015741,0.14574975710085147,0.14714483792086264,1.5049755899389117
50,0.4347369038873076,0.9957224306865542,0.1456865326982999,0.14720832366870235,1.6309597246504701
51,0.46729843538340143,0.9989294616192017,0.1456233196731297,0.147271820745057,1.7421186319006141
52,0.4999999999996289,1.0,0.14556011802737068,0.14733532914788783,1.8358404871544274
53,0.5327015646122278,0.9989294616194881,0.1454969277630524,0.14739884887515542,1.909923172341983
