,day sin,day cos,year sin,year cos,0x16cb02173ebf3059efdc97fd1819f14a2
0,0.4347369038876506,0.9957224306865993,0.3514276588038,0.02258376710518112,1.7913070824782342
1,0.46729843538374666,0.9989294616192244,0.35134211030395507,0.02261039827922673,1.8754568679363754
2,0.4999999999999749,1.0,0.3512565665776727,0.022637044782758964,1.9390366444181053
3,0.5327015646125731,0.9989294616194655,0.3511710276276998,0.022663706614922174,1.980552521566461
4,0.5652630961086927,0.9957224306870807,0.3510854934567831,0.022690383774860212,1.9990290293190296
5,0.5975451610078824,0.9903926402016514,0.35099996406766926,0.022717076261716485,1.9940320378582923
6,0.6294095225486871,0.9829629131452237,0.35091443946310463,0.022743784074633844,1.965678958061891
7,0.6607197326501559,0.9734650647480365,0.3508289196458355,0.022770507212754698,1.9146359827916133
8,0.6913417161822257,0.9619397662557756,0.3507434046186081,0.0227972456752209,1.8421024337742375
9,0.7211443451069677,0.9484363707675934,0.3506578943841683,0.022823999461173916,1.7497825820202966
10,0.749999999998558,0.9330127018930519,0.350572388945262,0.022850768569754543,1.6398456037037765
11,0.7777851165093805,0.9157348061515536,0.3504868883046348,0.0228775530001033,1.514874612526373
12,0.8043807145019926,0.8966766701474345,0.3504013924650187,0.022904352751364265,1.3778059660682942
13,0.8296729075486622,0.8759199037406922,0.3503159014291862,0.022931167822668463,1.2318602722101692
14,0.8535533905928029,0.8535533905937447,0.3502304151998689,0.02295799821315908,1.0804667167208035
15,0.8759199037374152,0.8296729075523988,0.35014493377981193,0.022984843921974474,0.9271824900334936
16,0.8966766701444089,0.8043807145059354,0.35005945717176007,0.023011704948252665,0.7756092063846237
17,0.9157348061508137,0.7777851165104881,0.34997398537845814,0.02303858129113112,0.6293082791566609
18,0.933012701890567,0.7500000000028622,0.3498885184026508,0.023065472949746813,0.4917172407930138
19,0.9484363707653951,0.721144345111425,0.3498030562470823,0.023092379923236206,0.36606897348077516
20,0.9619397662552659,0.6913417161834562,0.34971759891449705,0.02311930221073527,0.2553157482449329
21,0.9734650647476084,0.660719732651417,0.3496321464076392,0.023146239811379532,0.1620598576057117
22,0.9829629131439374,0.6294095225534877,0.34954669872925265,0.023173192724304015,0.08849247120014223
23,0.9903926402013916,0.5975451610091886,0.3494612558820812,0.02320016094864319,0.03634215139852176
24,0.9957224306869068,0.5652630961100132,0.3493758178688686,0.02322714448353108,0.006834238461154784
25,0.9989294616191404,0.5327015646175323,0.3492903846923583,0.023254143328101218,0.0006620595595184063
26,1.0,0.5000000000013067,0.3492049563552937,0.02328115748148668,0.017970638143722708
27,0.9989294616193114,0.46729843538507565,0.34911953286041786,0.023308186942819942,0.05835328642607011
28,0.995722430687248,0.43473690389257796,0.3490341142104739,0.02333523171123314,0.120861161044788
29,0.9903926402019014,0.40245483899337464,0.3489487004082048,0.023362291785857803,0.204025557385069
30,0.9829629131446138,0.37059047744903684,0.34886329145635314,0.023389367165825015,0.3058924187230565
31,0.9734650647484485,0.33928026735105776,0.3487778873576616,0.02341645785026536,0.4240682493313259
32,0.9619397662562661,0.30865828381895843,0.3486924881148725,0.023443563838308867,0.5557763528970525
33,0.9484363707665511,0.278855654890919,0.3486070937307282,0.023470685129085178,0.6979220745146885
34,0.9330127018936927,0.25000000000255185,0.3485217042079707,0.023497821721723433,0.8471655137542728
35,0.9157348061522657,0.22221488349168506,0.34843631954934196,0.023524973615352218,0.9999999999878566
36,0.896676670146,0.195619285496138,0.3483509397575839,0.02355214080909962,1.152834486221725
37,0.8759199037415372,0.17032709245230143,0.348265564835438,0.02357932330209328,1.3020779254621564
38,0.8535533905946509,0.1464466094081034,0.3481801947856459,0.023606521093460398,1.444223647081182
39,0.8296729075506272,0.12408009626103111,0.34809482961094873,0.023633734182327615,1.5759317506488082
40,0.8043807145069523,0.10332332985637127,0.3480094693140743,0.02366096256782535,1.6941075812803934
41,0.7777851165115537,0.08426519384989845,0.34792411389779054,0.023688206249070698,1.7959744426178221
42,0.7500000000008215,0.06698729810825493,0.3478387633648249,0.023715465225193078,1.8791388389574744
43,0.7211443451093117,0.05156362923356267,0.347753417717918,0.0237427394953173,1.941646713565713
44,0.6913417161846402,0.03806023374522455,0.3476680769598104,0.0237700290585674,1.9820293618516418
45,0.6607197326526307,0.026534935252803593,0.3475827410932424,0.023797333914067187,1.9993379404395357
46,0.6294095225512116,0.0170370868554528,0.34749741012095436,0.023824654060939865,1.9931657615416094
47,0.5975451610104457,0.009607359798858517,0.34741208404568635,0.02385198949830808,1.9636578486078862
48,0.5652630961112839,0.004277569313260454,0.34732676287017816,0.023879340225294143,1.9115075288097574
49,0.532701564615181,0.0010705383807054214,0.3472414465971696,0.023906706241019815,1.8379401424074453
50,0.5000000000025885,0.0,0.34715613522940025,0.023934087544606242,1.744684251771171
51,0.46729843538635457,0.0010705383806047797,0.3470708287696096,0.023961484135174294,1.633931026537896
52,0.43473690389024183,0.004277569313059559,0.34698552722053694,0.02398889601184412,1.50828275920272
53,0.4024548389946317,0.009607359797848547,0.3469002305849213,0.024016323173735588,1.3706917208387432
54,0.37059047745027485,0.017037086855054506,0.34681493886550174,0.024043765619967905,1.224390793610557
55,0.33928026734882655,0.026534935252308878,0.34672965206501694,0.024071223349659998,1.0728175099906023
56,0.30865828382014254,0.038060233743243466,0.34664437018620575,0.024098696361930017,0.9195332833032781
57,0.27885565489206854,0.05156362923288199,0.34655909323180645,0.024126184655895833,0.768139727813331
58,0.25000000000051126,0.0669872981074855,0.34647382120455755,0.02415368823067482,0.6221940339540709
59,0.22221488349275076,0.0842651938470223,0.3463885541071971,0.024181207085383738,0.4851253874943297
60,0.19561928549715485,0.10332332985321979,0.3463032919424632,0.024208741219138963,0.3601543963147761
