,day sin,day cos,year sin,year cos,0x16cb02173ebf3059efdc97fd1819f14a2,0x1c9d08cd16fce04790ef900695861e786,0x1612e4cbe3b1b85c3dbcaeaa504ee8424,0x20158d36236a640cf0524dba149459169,0xc305005dcb1ed6128d816954c5ab9e7e,0xed7bfe627d07d57c704bfcd76b05b2c4,0x16f67b7666163486f78fdeee3fa79e760,0x1d9947dd524e62a35601ba411b128407e,0x12235f06eab722f9b25a97a7adcbf44ec,0x13a6d6005b67c299ced4374f17cba0e7b,0x1506e734dfc92653f622e19432e441239,0x162b92a4fb02c9c886992689d17bbadc0,0xe10ba24fa6b35ed8520f7e78c07f930b,0xf0caac31215c6cca3582bc21f486f134,0x89ba32a1eb432357ffef537afec4fa9b,0x15aae59ce42141f26f08f05b819d69fc0,0x15278387260c46df3f6a9cb25ae93db95,0xfdbbc49a2f598a936af20a9fbf60f2b0,0xbdb10c115e5316d8ff2e9fd8242fb654,0x186b089e085e96ca5addb5930164bb446,0x15e569a098b780a0aaf18773ebbf56882,0xe95ff9f59f25e5b745cf668292b7ebec,0x10e911ba4858d6bab37fbbf021e47f360,0x1b8ef214e8b4e03dfbb519b0f125945b1,0x1f0499790d4ecad409d51ae36ebe2a94d,0x141f97333f77cc67fdf4a8ed0b5d33a7a,0xecdafd676394bf32be2783e4773af544,0xbea72e0834971472afb59362d96e8c6c,0x1c6e0a657f98efb3d47c49c1734f31938,0x63125a43491c481616743367428cf917,0x11579b3b4c78da596bb3f48f6d10d513c,0x11fc4b7a356c958f56079ab5b90e73bfa,0xf8ebf21ca7a1eb69998aa13802beee42,0x1b2bb27f3729c833c6a95c938b81a8084,0xdd400200c7562dc0599f58cbe1a3fc65,0xf489afd0657a6582750a3c1b8bcd2e70,0x9a91576391f4d587c16911026c3dc5b1,0xe9a1a3a6e5759bd8d2722e4e5a0918e0,0x1f65bc4e02de242f562b86b01e025fc96,0x1cffbe319966893e86075780b08638fd0,0x189b3148799f04eea9a1336e67be3c27e,0x1ba31715353e9c2c7bdb56699053573d2,0x1990c5eee990661603fa04a2a26fb3ecc,0x1ab831b8bec4e61eaead27aa85ebb9fb5,0xc49551cc778e34ae322885adc4e90fdb,0x107f941ffda63a5d3a76418f5ee64f49c,0xbed8c33ce7ec7b2558ac0daad2a1af5e,0x190f95d157384d46dc53faa423100e1db,0x1b50e799f7da3f3154ac1b586f0820876,0x1e9b57ac240b395cc6e8e99f05a438cec,0x15fbe11397f3325c9fed42c7091d234a2,0xddc2494a8bb2bf6f73ec4b05b77e000d,0x51e7d40167b5c573a27432783b6ff5f6,0xf2a8bc3a1df011c0609a561b6473b4b3,0xb0d49f0fd521ac41c5a32ffee761cc95,0x10c46fc86e6789c7e4480b90ccc9d04f3,0x12342fbadc0ca9418f2d540bb3cb8364a,0x16d1816bc5d185c47de080d4c6a64bc9a,0x14f480f24c435af1b8574c1c6bab38a1c,0x1c7fc724d0a4f89ed1de8a0a4b302db22,0x187454451b5ef5c6ad7377c21d9adbfe2
0,-0.26105238444482676,1.982889722746999,-0.7638650270308819,-1.8483804317507557,0.10394270833333334,0.04756521739130435,0.24560526315789474,0.13079579579579578,0.08589937106918237,0.09749253731343283,0.08948,0.10704710144927537,0.07699621212121213,0.0730735294117647,0.0533181818181818,0.549,0.2335,0.11192418772563177,0.09561309523809523,0.11614634146341463,0.09373737373737373,0.10975700934579437,0.08883739837398373,0.09071518987341771,0.11473684210526314,0.09777777777777777,0.04566666666666666,0.12566666666666668,0.06357142857142854,0.11699999999999999,0.08042857142857142,0.5041785714285715,0.05657894736842103,0.09514285714285713,0.0638181818181818,0.07642857142857142,0.0912608695652174,0.07669999999999999,0.2320625,0.6251724137931034,0.07703571428571429,0.10004545454545453,0.07542857142857141,0.2522857142857143,0.2804166666666667,0.1124,0.21368965517241378,0.08221052631578947,0.17775,0.616,0.1132,0.05599999999999999,0.6165185185185186,0.04774999999999997,0.3145,0.048599999999999983,0.49850000000000005,0.14529411764705882,0.11216666666666668,0.17037037037037037,0.1485,0.09108333333333334,0.10900000000000001,0.10818749999999999,0.08476923076923078
1,-0.13080625846041316,1.9957178464771987,-0.7641962363953085,-1.8482435208270704,0.09685243055555555,0.049478260869565215,0.2522894736842105,0.13714414414414414,0.09472327044025156,0.10914925373134328,0.09327999999999999,0.11849275362318838,0.08110037878787879,0.07570588235294118,0.06327272727272726,0.49725,0.24210714285714285,0.10695126353790613,0.11298809523809523,0.157390243902439,0.09361616161616163,0.0984252336448598,0.0893048780487805,0.08669620253164556,0.09932894736842103,0.09988888888888887,0.058444444444444445,0.10986666666666664,0.08399999999999999,0.14342857142857143,0.08628571428571427,0.41914285714285715,0.0638421052631579,0.09637499999999999,0.06254545454545456,0.0727142857142857,0.08204347826086957,0.08679999999999999,0.0754375,0.5989310344827586,0.09032142857142857,0.10845454545454544,0.08664285714285715,0.09228571428571429,0.37633333333333335,0.09926666666666667,0.29353448275862065,0.08799999999999998,0.17444999999999997,0.636,0.1238,0.057111111111111085,0.5467592592592593,0.04425,0.413,0.04579999999999998,0.38166666666666665,0.17470588235294118,0.10233333333333333,0.18051851851851855,0.1435,0.09508333333333331,0.1301842105263158,0.09174999999999998,0.07907692307692306
2,-1.004217457461767e-11,2.0,-0.7645274212205831,-1.8481065505543248,0.09809895833333333,0.061347826086956506,0.2052894736842105,0.13686486486486488,0.09183018867924529,0.09694029850746268,0.08456,0.13084057971014493,0.07076704545454546,0.08391176470588235,0.06704545454545455,0.56175,0.2445357142857143,0.10790252707581227,0.1193452380952381,0.12399999999999999,0.10121212121212121,0.1021588785046729,0.08658943089430894,0.09227848101265822,0.10361842105263158,0.07955555555555555,0.04922222222222221,0.09513333333333332,0.045714285714285714,0.1709285714285714,0.08699999999999997,0.3843571428571429,0.11678947368421054,0.10014880952380951,0.06536363636363636,0.05657142857142855,0.08217391304347825,0.08269999999999997,0.10799999999999998,0.6770689655172414,0.0884404761904762,0.11247727272727272,0.0925,0.17514285714285713,0.4086458333333333,0.13226666666666667,0.27741379310344827,0.14510526315789474,0.1948,0.642,0.1056,0.06122222222222221,0.5041111111111112,0.03999999999999997,0.5374,0.03919999999999998,0.35427777777777775,0.13499999999999998,0.09399999999999999,0.15329629629629626,0.211,0.08816666666666666,0.1161578947368421,0.106125,0.07253846153846152
3,0.13080625845489255,1.9957178464775605,-0.7648585814960711,-1.847969520936917,0.09460243055555556,0.05434782608695651,0.2416052631578947,0.14146846846846847,0.09536477987421382,0.12508955223880597,0.09023999999999999,0.11654710144927534,0.07810984848484848,0.08123529411764704,0.06513636363636362,0.5065000000000001,0.27172619047619045,0.10905776173285199,0.12463690476190477,0.14870731707317075,0.08577777777777777,0.10548598130841122,0.0909512195121951,0.09851265822784809,0.09951315789473685,0.08099999999999997,0.053888888888888875,0.1053333333333333,0.04542857142857143,0.132,0.09085714285714283,0.4703214285714286,0.0713157894736842,0.09869047619047618,0.03972727272727273,0.05923809523809523,0.07656521739130433,0.0968,0.1645625,0.690551724137931,0.07336904761904763,0.12104545454545451,0.15135714285714288,0.1162857142857143,0.26725,0.08993333333333332,0.21956896551724137,0.0904736842105263,0.15537499999999999,0.712,0.08919999999999997,0.07155555555555555,0.5816666666666667,0.0435,0.3445,0.0288,0.456,0.14241176470588235,0.09149999999999998,0.16496296296296295,0.1475,0.09275,0.11257894736842104,0.125125,0.05492307692307692
4,0.26105238443934164,1.9828897227477211,-0.7651897172111386,-1.8478324319792467,0.10457465277777778,0.0656086956521739,0.2648947368421053,0.1368198198198198,0.09127044025157233,0.10220895522388058,0.07424,0.13581159420289857,0.07473484848484849,0.07695588235294117,0.06299999999999999,0.4495,0.2645952380952381,0.10982490974729242,0.11558928571428571,0.10953658536585364,0.0893131313131313,0.0887429906542056,0.08836991869918699,0.101126582278481,0.10215789473684211,0.10294444444444445,0.042888888888888865,0.09966666666666667,0.045999999999999985,0.12335714285714286,0.0962857142857143,0.4726071428571429,0.11010526315789475,0.09287499999999999,0.15627272727272729,0.06390476190476191,0.10004347826086957,0.07899999999999999,0.1448125,0.49631034482758624,0.08316666666666667,0.11063636363636363,0.08349999999999999,0.08185714285714285,0.2889583333333333,0.1086,0.2464655172413793,0.07573684210526314,0.16224999999999998,0.235,0.1162,0.06755555555555554,0.6332037037037037,0.05475,0.4205,0.02939999999999996,0.39544444444444443,0.12323529411764707,0.10316666666666663,0.1506296296296296,0.09699999999999995,0.08325,0.13439473684210526,0.2410625,0.07261538461538458
5,0.3901806440217788,1.961570560808545,-0.7655208283551522,-1.8476952836857168,0.10819965277777778,0.051521739130434764,0.3058157894736842,0.1456006006006006,0.09749685534591196,0.12082089552238805,0.08216,0.10831521739130433,0.07771969696969697,0.07744117647058822,0.0672272727272727,0.499375,0.2634642857142857,0.09492960288808665,0.09720238095238094,0.09914634146341464,0.0932929292929293,0.10092056074766356,0.08641056910569106,0.10900632911392405,0.09614473684210524,0.08033333333333331,0.034555555555555555,0.1234,0.044999999999999984,0.1015,0.09457142857142856,0.4737142857142857,0.08189473684210527,0.09131547619047617,0.05527272727272726,0.0548095238095238,0.08743478260869565,0.07669999999999998,0.0865,0.7433793103448276,0.09016666666666666,0.12754545454545455,0.06178571428571428,0.2621428571428571,0.17625000000000002,0.11993333333333332,0.2476896551724138,0.09231578947368421,0.1518,0.628,0.09779999999999997,0.11255555555555552,0.5442407407407407,0.02025,0.377,0.01939999999999996,0.5489444444444445,0.15235294117647058,0.09683333333333333,0.20822222222222223,0.14999999999999994,0.08541666666666665,0.10742105263157894,0.09412499999999999,0.07307692307692307
6,0.5176380901992016,1.9318516525797014,-0.7658519149174798,-1.8475580760607309,0.09790972222222222,0.06256521739130434,0.277171052631579,0.14566066066066066,0.07625157232704403,0.10816417910447759,0.09688000000000001,0.11877536231884056,0.07777083333333334,0.08166176470588235,0.06736363636363636,0.3915,0.2423095238095238,0.09627436823104693,0.09822619047619047,0.13475609756097562,0.08608080808080806,0.10334579439252335,0.09017073170731707,0.09047468354430378,0.09288157894736843,0.0916111111111111,0.038444444444444434,0.09493333333333331,0.04385714285714286,0.10228571428571429,0.08442857142857141,0.4351428571428571,0.07373684210526314,0.09529166666666665,0.060090909090909084,0.05128571428571426,0.09008695652173913,0.07799999999999999,0.0951875,0.5912413793103448,0.08336904761904762,0.09343181818181817,0.06521428571428571,0.2582857142857143,0.3796041666666667,0.09419999999999999,0.2927586206896552,0.07010526315789474,0.159825,0.618,0.11919999999999997,0.06311111111111109,0.586,0.047249999999999924,0.4399,0.026199999999999963,0.4116666666666667,0.12711764705882353,0.1545,0.14866666666666664,0.296,0.10116666666666667,0.10060526315789474,0.10037499999999999,0.05961538461538461
7,0.642878930604989,1.8938602589906641,-0.7661829768874899,-1.8474208091086948,0.09846527777777778,0.04852173913043477,0.2362763157894737,0.14015015015015014,0.07718867924528301,0.11180597014925373,0.10528,0.10897463768115942,0.07874431818181818,0.08005882352941175,0.06868181818181815,0.538125,0.25345238095238093,0.10749458483754512,0.10322023809523809,0.1105121951219512,0.08734343434343433,0.09333177570093458,0.08491056910569106,0.09734810126582277,0.09721052631578947,0.08649999999999997,0.05455555555555555,0.10326666666666665,0.06028571428571427,0.15942857142857145,0.07999999999999997,0.41239285714285717,0.07163157894736842,0.08744047619047618,0.07027272727272728,0.05795238095238096,0.0908695652173913,0.08389999999999999,0.0915625,0.537448275862069,0.09258333333333331,0.10427272727272725,0.05628571428571428,0.2695714285714286,0.2215,0.115,0.26815517241379305,0.07152631578947367,0.1561,0.618,0.1316,0.07311111111111111,0.5595,0.04724999999999997,0.5433,0.01479999999999998,0.3659444444444444,0.12894117647058825,0.11016666666666668,0.23459259259259257,0.168,0.10366666666666667,0.1648421052631579,0.1105625,0.06946153846153846
8,0.7653668647197177,1.847759065026907,-0.7665140142545517,-1.847283482834016,0.10658506944444444,0.05708695652173911,0.23848684210526316,0.13401501501501503,0.08482389937106917,0.10004477611940299,0.10492000000000001,0.11565217391304349,0.07436742424242423,0.08299999999999999,0.06977272727272726,0.390375,0.22308333333333336,0.11209386281588447,0.10811904761904763,0.12458536585365851,0.08408080808080808,0.10191588785046729,0.0864471544715447,0.09646835443037972,0.09261842105263157,0.0731111111111111,0.040777777777777746,0.11066666666666666,0.046428571428571416,0.11985714285714281,0.096,0.49989285714285714,0.051526315789473656,0.09295238095238094,0.06145454545454545,0.05295238095238094,0.12308695652173914,0.07879999999999998,0.1355,0.704551724137931,0.09909523809523807,0.09572727272727272,0.06514285714285711,0.08885714285714286,0.3355416666666666,0.10659999999999999,0.2797586206896552,0.09542105263157895,0.166875,0.6289999999999999,0.118,0.06033333333333332,0.4905555555555555,0.046,0.4082,0.02919999999999996,0.481,0.1211764705882353,0.10499999999999998,0.1984074074074074,0.142,0.09241666666666665,0.11110526315789475,0.0905625,0.06676923076923075
9,0.8845773804320053,1.7937454830683341,-0.7668450270080351,-1.8471460972411051,0.10353645833333333,0.07804347826086956,0.24927631578947368,0.12654654654654654,0.08316352201257862,0.09211940298507462,0.09032,0.1260072463768116,0.07487689393939394,0.08152941176470588,0.055863636363636365,0.543,0.26016666666666666,0.09824729241877257,0.07886309523809523,0.09460975609756098,0.08213131313131311,0.0921588785046729,0.08801626016260163,0.09803164556962024,0.09405263157894735,0.07716666666666666,0.04144444444444442,0.10186666666666665,0.07957142857142856,0.0905,0.10785714285714286,0.4521428571428571,0.06205263157894736,0.1009345238095238,0.05990909090909089,0.0609047619047619,0.09021739130434783,0.0912,0.092375,0.6501724137931034,0.08205952380952379,0.1056818181818182,0.06757142857142856,0.2624285714285714,0.20358333333333334,0.0996,0.26370689655172413,0.07236842105263158,0.164425,0.638,0.11879999999999999,0.06099999999999999,0.5005185185185185,0.054,0.45899999999999996,0.014199999999999999,0.39444444444444443,0.1528235294117647,0.09300000000000001,0.16737037037037036,0.22349999999999995,0.08408333333333333,0.10694736842105264,0.09106249999999999,0.0703076923076923
