,day sin,day cos,year sin,year cos,0x16cb02173ebf3059efdc97fd1819f14a2,0x1c9d08cd16fce04790ef900695861e786,0x1612e4cbe3b1b85c3dbcaeaa504ee8424,0x20158d36236a640cf0524dba149459169,0xc305005dcb1ed6128d816954c5ab9e7e,0xed7bfe627d07d57c704bfcd76b05b2c4,0x16f67b7666163486f78fdeee3fa79e760,0x1d9947dd524e62a35601ba411b128407e,0x12235f06eab722f9b25a97a7adcbf44ec,0x13a6d6005b67c299ced4374f17cba0e7b,0x1506e734dfc92653f622e19432e441239,0x162b92a4fb02c9c886992689d17bbadc0,0xe10ba24fa6b35ed8520f7e78c07f930b,0xf0caac31215c6cca3582bc21f486f134,0x89ba32a1eb432357ffef537afec4fa9b,0x15aae59ce42141f26f08f05b819d69fc0,0x15278387260c46df3f6a9cb25ae93db95,0xfdbbc49a2f598a936af20a9fbf60f2b0,0xbdb10c115e5316d8ff2e9fd8242fb654,0x186b089e085e96ca5addb5930164bb446,0x15e569a098b780a0aaf18773ebbf56882,0xe95ff9f59f25e5b745cf668292b7ebec,0x10e911ba4858d6bab37fbbf021e47f360,0x1b8ef214e8b4e03dfbb519b0f125945b1,0x1f0499790d4ecad409d51ae36ebe2a94d,0x141f97333f77cc67fdf4a8ed0b5d33a7a,0xecdafd676394bf32be2783e4773af544,0xbea72e0834971472afb59362d96e8c6c,0x1c6e0a657f98efb3d47c49c1734f31938,0x63125a43491c481616743367428cf917,0x11579b3b4c78da596bb3f48f6d10d513c,0x11fc4b7a356c958f56079ab5b90e73bfa,0xf8ebf21ca7a1eb69998aa13802beee42,0x1b2bb27f3729c833c6a95c938b81a8084,0xdd400200c7562dc0599f58cbe1a3fc65,0xf489afd0657a6582750a3c1b8bcd2e70,0x9a91576391f4d587c16911026c3dc5b1,0xe9a1a3a6e5759bd8d2722e4e5a0918e0,0x1f65bc4e02de242f562b86b01e025fc96,0x1cffbe319966893e86075780b08638fd0,0x189b3148799f04eea9a1336e67be3c27e,0x1ba31715353e9c2c7bdb56699053573d2,0x1990c5eee990661603fa04a2a26fb3ecc,0x1ab831b8bec4e61eaead27aa85ebb9fb5,0xc49551cc778e34ae322885adc4e90fdb,0x107f941ffda63a5d3a76418f5ee64f49c,0xbed8c33ce7ec7b2558ac0daad2a1af5e,0x190f95d157384d46dc53faa423100e1db,0x1b50e799f7da3f3154ac1b586f0820876,0x1e9b57ac240b395cc6e8e99f05a438cec,0x15fbe11397f3325c9fed42c7091d234a2,0xddc2494a8bb2bf6f73ec4b05b77e000d,0x51e7d40167b5c573a27432783b6ff5f6,0xf2a8bc3a1df011c0609a561b6473b4b3,0xb0d49f0fd521ac41c5a32ffee761cc95,0x10c46fc86e6789c7e4480b90ccc9d04f3,0x12342fbadc0ca9418f2d540bb3cb8364a,0x16d1816bc5d185c47de080d4c6a64bc9a,0x14f480f24c435af1b8574c1c6bab38a1c,0x1c7fc724d0a4f89ed1de8a0a4b302db22,0x187454451b5ef5c6ad7377c21d9adbfe2
0,-0.5176380902055716,1.9318516525779945,1.8006887645008218,0.8703562336196048,0.18871354166666665,0.1313913043478261,0.1895,0.17355255255255256,0.15664150943396227,0.30252238805970144,0.16056,0.260536231884058,0.19806060606060605,0.18475,0.2500909090909091,0.1965,0.15436904761904763,0.17197472924187726,0.146,0.16424390243902437,0.18126262626262626,0.1864859813084112,0.17790243902439026,0.24850632911392406,0.1853157894736842,0.2693333333333333,0.06088888888888888,0.17786666666666667,0.02214285714285714,0.36414285714285716,0.15685714285714286,0.15260714285714286,0.15621052631578944,0.2781488095238095,0.12872727272727272,0.21528571428571427,0.20917391304347827,0.0894,0.2946875,0.28679310344827585,0.17038095238095238,0.22538636363636363,0.1645714285714286,0.08885714285714286,0.13222916666666668,0.257,0.23751724137931035,0.2496842105263158,0.232875,0.273,0.21960000000000002,0.10255555555555557,0.12916666666666665,0.01775,0.0472,0.0174,0.3501666666666667,0.1446470588235294,0.18083333333333332,0.11677777777777777,0.16,0.14391666666666666,0.15552631578947368,0.20875,0.08638461538461537
1,-0.3901806440425192,1.9615705608044196,1.800844699591744,0.870033544153512,0.16636805555555556,0.10939130434782608,0.21176315789473682,0.18116516516516518,0.12142138364779875,0.2264776119402985,0.16564,0.24413043478260868,0.15510416666666665,0.1830735294117647,0.23368181818181818,0.07387499999999997,0.11963095238095238,0.1669350180505415,0.20475,0.22114634146341464,0.18117171717171718,0.1770467289719626,0.1909512195121951,0.2201898734177215,0.1855,0.15605555555555556,0.07722222222222223,0.16433333333333333,0.20457142857142857,0.4651428571428572,0.37300000000000005,0.16835714285714287,0.21152631578947365,0.1832440476190476,0.20209090909090907,0.18014285714285713,0.18208695652173912,0.2124,0.235625,0.32475862068965516,0.2950952380952381,0.23852272727272725,0.18107142857142858,0.0827142857142857,0.17616666666666667,0.20933333333333334,0.19375862068965516,0.1336842105263158,0.214875,0.302,0.17980000000000002,0.11755555555555557,0.12175925925925926,0.01875,0.06949999999999999,0.02119999999999998,0.23188888888888892,0.22605882352941176,0.128,0.08270370370370371,0.198,0.25658333333333333,0.11636842105263157,0.18575,0.35023076923076923
2,-0.26105238444587997,1.9828897227468603,1.8010005768556323,0.8697108267497189,0.20988715277777778,0.24252173913043476,0.25492105263157894,0.19984684684684684,0.22144025157232705,0.274044776119403,0.3112,0.2852028985507246,0.1969185606060606,0.2551323529411765,0.2195,0.08787500000000001,0.2110595238095238,0.22141877256317688,0.22405952380952382,0.24863414634146344,0.2646868686868687,0.24824299065420563,0.23465853658536584,0.25146835443037974,0.2883157894736842,0.38116666666666665,0.2677777777777778,0.32639999999999997,0.1675714285714285,0.3991428571428571,0.35300000000000004,0.1442142857142857,0.265,0.19959523809523808,0.1318181818181818,0.39338095238095233,0.24560869565217391,0.1696,0.3014375,0.2757586206896552,0.1952261904761905,0.35565909090909087,0.1412142857142857,0.21042857142857144,0.15697916666666667,0.29819999999999997,0.23710344827586208,0.3213684210526316,0.36315,0.413,0.2742,0.1484444444444444,0.23559259259259258,0.02525,0.05589999999999999,0.02219999999999998,0.3986111111111111,0.3049411764705882,0.5861666666666666,0.1562962962962963,1.0075,0.20483333333333334,0.1944736842105263,0.53125,0.2202307692307692
3,-0.13080625846147323,1.9957178464771292,1.8011563962874813,0.8693880814185884,0.24110243055555555,0.26656521739130434,0.3096578947368421,0.2519099099099099,0.2709748427672956,0.3306417910447761,0.25776,0.28793478260869565,0.24917613636363636,0.26669117647058826,0.25481818181818183,0.121,0.2212738095238095,0.2927400722021661,0.2784761904761905,0.32358536585365855,0.27024242424242423,0.26790186915887854,0.24732113821138213,0.28572151898734177,0.3253421052631579,0.28922222222222227,0.07666666666666665,0.26053333333333334,0.23557142857142857,0.5098571428571429,0.31428571428571433,0.3444642857142857,0.18078947368421053,0.2681071428571429,0.36327272727272725,0.3829047619047619,0.25052173913043474,0.2721,0.4545625,0.3075172413793103,0.2638333333333333,0.2736590909090909,0.2829285714285714,0.1787142857142857,0.17189583333333333,0.4948666666666667,0.346448275862069,0.24673684210526314,0.32472500000000004,0.735,0.3684,0.0731111111111111,0.19824074074074075,0.04275,0.09229999999999998,0.0114,0.4085,0.1778235294117647,0.42566666666666664,0.16914814814814813,0.5035,0.13149999999999998,0.14494736842105263,0.289,0.3591538461538461
4,-1.1104520052459466e-11,2.0,1.801312157882287,0.8690653081704841,0.19796527777777778,0.09934782608695653,0.29192105263157897,0.19532132132132132,0.15341509433962264,0.19379104477611941,0.33608,0.25257246376811593,0.1970871212121212,0.23698529411764704,0.18704545454545451,0.459375,0.1568333333333333,0.16741155234657037,0.20821428571428569,0.2600487804878049,0.2111818181818182,0.23492523364485982,0.208369918699187,0.26067088607594935,0.1945,0.2182222222222222,0.041,0.23333333333333334,0.2037142857142857,0.33199999999999996,0.1504285714285714,0.10839285714285715,0.2233157894736842,0.2664166666666667,0.167,0.2439047619047619,0.18534782608695652,0.1663,0.219625,0.3073103448275862,0.2490952380952381,0.24340909090909094,0.24864285714285714,0.09614285714285713,0.21604166666666666,0.25880000000000003,0.2573448275862069,0.21705263157894739,0.24025,0.959,0.225,0.08944444444444442,0.18581481481481482,0.022499999999999975,0.2617,0.15020000000000003,0.3800555555555556,0.258,0.2399999999999999,0.1183333333333333,0.24949999999999994,0.1110833333333333,0.1836842105263158,0.2335,0.16030769230769232
5,0.13080625845383248,1.99571784647763,1.8014678616350484,0.8687425070157707,0.18743229166666667,0.1063913043478261,0.2886578947368421,0.1908228228228228,0.15125157232704403,0.27046268656716416,0.20795999999999995,0.23619565217391303,0.1467253787878788,0.26285294117647057,0.11190909090909092,0.3035,0.14257142857142857,0.16946209386281588,0.2019404761904762,0.1673170731707317,0.18586868686868688,0.14652803738317757,0.16741056910569105,0.19543037974683544,0.2096578947368421,0.26649999999999996,0.051888888888888866,0.13293333333333332,0.1367142857142857,0.41064285714285714,0.09542857142857142,0.13682142857142857,0.22810526315789473,0.18355357142857143,0.15381818181818183,0.22433333333333336,0.16682608695652174,0.2541,0.16225,0.2758275862068965,0.19129761904761905,0.27818181818181814,0.22535714285714284,0.16142857142857142,0.13135416666666663,0.25993333333333335,0.2617241379310345,0.19605263157894737,0.22679999999999997,0.6739999999999999,0.20659999999999998,0.108,0.2089814814814815,0.03225,0.055299999999999995,0.018,0.3656111111111111,0.18682352941176472,0.10483333333333333,0.12225925925925926,0.23099999999999996,0.20566666666666664,0.24742105263157893,0.242375,0.18015384615384616
6,0.2610523844382884,1.9828897227478597,1.8016235075407652,0.8684196779648137,0.18913715277777776,0.09165217391304348,0.19213157894736843,0.18569369369369368,0.14322641509433962,0.26471641791044775,0.20767999999999998,0.21693478260869567,0.18308712121212123,0.1646470588235294,0.17086363636363636,0.1235,0.1442142857142857,0.20045126353790613,0.2023095238095238,0.20436585365853657,0.2214242424242424,0.16494859813084112,0.17066260162601624,0.24330379746835443,0.16863157894736844,0.23094444444444445,0.09411111111111109,0.20986666666666667,0.07928571428571426,0.32221428571428573,0.17457142857142857,0.10232142857142858,0.21389473684210528,0.16073809523809524,0.10254545454545454,0.20247619047619048,0.14147826086956522,0.1488,0.2435625,0.26889655172413796,0.22966666666666669,0.1843181818181818,0.33264285714285713,0.09685714285714285,0.10470833333333333,0.1744,0.3110689655172414,0.18142105263157896,0.2444,1.35,0.2172,0.07966666666666665,0.18390740740740738,0.0215,0.05589999999999999,0.1774,0.3249444444444445,0.13952941176470587,0.16583333333333333,0.11155555555555556,0.632,0.1738333333333333,0.2053157894736842,0.13225,0.13584615384615384
7,0.3901806440207369,1.9615705608087524,1.8017790955944395,0.8680968210279794,0.18129340277777778,0.10291304347826084,0.23223684210526313,0.16784384384384385,0.14072955974842769,0.1978955223880597,0.21059999999999998,0.24824637681159423,0.17727651515151516,0.21608823529411766,0.18972727272727274,0.1895,0.15213095238095237,0.18656317689530685,0.1872261904761905,0.23465853658536587,0.2003030303030303,0.17133644859813082,0.17783333333333334,0.25537974683544307,0.18092105263157895,0.1533888888888889,0.04877777777777778,0.25566666666666665,0.08399999999999998,0.25807142857142856,0.22742857142857145,0.15050000000000002,0.1966842105263158,0.2949583333333333,0.2442727272727273,0.2801904761904762,0.12204347826086955,0.11279999999999998,0.2103125,0.2484827586206896,0.23254761904761903,0.18488636363636363,0.26885714285714285,0.18642857142857142,0.12620833333333334,0.1678,0.2696896551724138,0.16742105263157894,0.235075,0.711,0.128,0.09533333333333333,0.2078888888888889,0.04549999999999995,0.1222,0.0144,0.21133333333333332,0.20470588235294118,0.236,0.1107037037037037,0.22899999999999995,0.2041666666666667,0.27184210526315783,0.217375,0.23369230769230767
8,0.5176380901981754,1.9318516525799763,1.8019346257910753,0.8677739362156349,0.15405729166666665,0.08965217391304348,0.26968421052631575,0.19645645645645646,0.16144025157232705,0.22361194029850745,0.30823999999999996,0.24233333333333335,0.18047348484848486,0.20738235294117646,0.16463636363636364,0.3565,0.14526190476190476,0.1724115523465704,0.2209761904761905,0.19773170731707315,0.1665151515151515,0.18884112149532709,0.2350569105691057,0.2655063291139241,0.24494736842105264,0.15183333333333335,0.1584444444444444,0.18073333333333333,0.23514285714285713,0.30664285714285716,0.20257142857142857,0.10578571428571429,0.15005263157894735,0.18986309523809522,0.22572727272727275,0.1988095238095238,0.19752173913043475,0.09379999999999997,0.1725625,0.3613793103448276,0.23736904761904762,0.2441590909090909,0.19485714285714287,0.1637142857142857,0.13133333333333333,0.2536,0.2532068965517241,0.2623157894736842,0.20339999999999997,0.742,0.191,0.14866666666666667,0.15983333333333333,0.01974999999999995,0.1436,0.03319999999999998,0.26688888888888884,0.158,0.1815,0.1361851851851852,0.181,0.15525,0.17326315789473684,0.210375,0.17023076923076924
9,0.642878930603983,1.8938602589910056,1.8020900981256787,0.8674510235381488,0.24152604166666666,0.199,0.23455263157894737,0.20812612612612613,0.27414465408805033,0.32977611940298507,0.19692,0.2816739130434783,0.21717803030303032,0.21763235294117647,0.2731818181818182,0.22174999999999997,0.16927380952380952,0.2510180505415162,0.24014285714285716,0.31297560975609756,0.2340909090909091,0.26971028037383177,0.23061788617886178,0.2552278481012658,0.3368157894736842,0.21177777777777776,0.18188888888888888,0.27873333333333333,0.238,0.6464285714285715,0.14757142857142855,0.15525000000000003,0.41115789473684206,0.2538214285714286,0.29763636363636364,0.4535238095238095,0.24869565217391304,0.2838,0.303625,0.34068965517241384,0.28946428571428573,0.3669318181818182,0.2822857142857143,0.4164285714285714,0.12358333333333334,0.28346666666666664,0.5304137931034483,0.324,0.31462500000000004,0.782,0.2512,0.11055555555555556,0.26744444444444443,0.03175,0.07570000000000002,0.040799999999999996,0.4391111111111111,0.24782352941176472,0.32,0.1805185185185185,0.708,0.21241666666666667,0.27699999999999997,0.384,0.29892307692307696
