,day sin,day cos,year sin,year cos,0x16cb02173ebf3059efdc97fd1819f14a2
0,0.3705904774474067,0.982962913144177,0.04047704147453984,0.3029247590690088,0.2502174180013597
1,0.4024548389917194,0.9903926402015721,0.04044173383764027,0.30300710672248676,0.15789756624340226
2,0.4347369038872979,0.9957224306865529,0.040406440957644174,0.3030894607016156,0.08536401722159374
3,0.46729843538339166,0.998929461619201,0.040371162835684926,0.30317182100375073,0.03432104193901204
4,0.49999999999961914,1.0,0.04033589947289534,0.30325418762624756,0.005967962142050413
5,0.5327015646122181,0.9989294616194888,0.040300650870407684,0.3033365605664612,0.0009709706807429289
6,0.56526309610834,0.9957224306871271,0.040265417029353934,0.3034189398217465,0.01944747842988935
7,0.5975451610075334,0.9903926402017208,0.04023019795086541,0.3035013253894582,0.060963355575548585
8,0.6294095225483435,0.9829629131453157,0.04019499363607304,0.3035837172669509,0.12454313205473
9,0.660719732649819,0.9734650647481509,0.04015980408610731,0.30366611545157873,0.20869291751053032
10,0.691341716181897,0.9619397662559117,0.040124629302092596,0.30374851994070906,0.3114355022075696
11,0.7211443451066486,0.9484363707677506,0.04008946928516954,0.3038309307316696,0.4303568141716804
12,0.74999999999825,0.9330127018932297,0.04005432403646164,0.30391334782182705,0.5626626409686042
13,0.7777851165090848,0.9157348061517512,0.04001919355709738,0.303995771208535,0.7052442834463973
14,0.8043807145045965,0.8966766701454363,0.0399840778482049,0.3040782008891466,0.8547515986299712
15,0.8296729075483946,0.8759199037409267,0.039948976910911704,0.30416063686101513,1.0076717157794866
16,0.8535533905925513,0.8535533905939963,0.03991389074634505,0.3042430791214934,1.160411575890387
17,0.8759199037395794,0.829672907549931,0.039878819355631534,0.3043255276679341,1.3093823553339965
18,0.8966766701441924,0.8043807145062177,0.03984376273989726,0.30440798249768974,1.451083789969409
19,0.915734806150616,0.7777851165107839,0.039808720900268046,0.30449044360811256,1.5821864184996821
20,0.933012701892208,0.7500000000000197,0.039773693837869106,0.3045729109965547,1.6996098124575973
21,0.9484363707652378,0.7211443451117441,0.039738681553825095,0.304655384660368,1.800594954972971
22,0.9619397662551298,0.6913417161837848,0.039703684049260446,0.3047378645969041,1.882769067483996
23,0.9734650647474941,0.660719732651754,0.03966870132529887,0.30482035080351466,1.9442013612860685
24,0.9829629131438453,0.6294095225538313,0.039633733383063696,0.3049028432775508,1.9834484039457463
25,0.9903926402013221,0.5975451610095376,0.0395987802236778,0.3049853420163636,1.9995880346543478
26,0.9957224306868604,0.565263096110366,0.03956384184826356,0.30506784701730405,1.992241031585067
27,0.9989294616191172,0.5327015646178873,0.03952891825794291,0.30515035827772274,1.9615800222248998
28,1.0,0.5000000000016626,0.0394940094538373,0.30523287579497016,1.9083254272603056
29,0.9989294616193347,0.4672984353854307,0.03945911543706765,0.30531539956639664,1.833728533346947
30,0.9957224306872945,0.43473690389293074,0.039424236208754404,0.30539792958935214,1.7395420924960139
31,0.9903926402019708,0.4024548389937236,0.03938937177001767,0.3054804658611866,1.6279791388261566
32,0.9829629131447059,0.3705904774493805,0.039354522121976876,0.30556300837924977,1.5016609904736617
